artist_name;track_name;release_year;genre;sadness;danceability;acousticness;topic;track_id
one direction;more than this;2012;pop;0.3202465590716739;0.4692949203942381;0.0703805927515991;sadness;t146
taylor swift;treacherous;2012;pop;0.074716483034865;0.6913245965558323;0.0855412505434242;violence;t147
one direction;gotta be you;2012;pop;0.3288233819052195;0.481208707895592;0.368473261519339;sadness;t148
maroon 5;payphone;2012;pop;0.0293840780733863;0.7292321022419582;0.0196777306001311;obscene;t149
bruno mars;natalie;2012;pop;0.0457852258747734;0.7563088920177624;0.1506015568288723;obscene;t150
christina perri;a thousand years (feat. steve kazee);2012;pop;0.1575585259563336;0.2277699555940648;0.6204815466682196;world/life;t151
taylor swift;stay stay stay;2012;pop;0.1026337339195817;0.720567529513701;0.3022081347471232;night/time;t152
brad knauber;don't mine at night;2012;pop;0.0004873294774308;0.7184013863316365;0.0042660685402294;night/time;t153
one direction;up all night;2012;pop;0.0003898635748627;0.5830174374526157;0.0227901835242806;night/time;t154
set it off;i'll sleep when i'm dead;2012;pop;0.000773993854906;0.3685692624282465;0.0010632540795723;violence;t155
three days grace;chalk outline;2012;pop;0.3656235007306166;0.572186721542294;0.0005682736629253;violence;t156
taylor swift;the last time;2012;pop;0.2512987364227773;0.4747102783493989;0.0369468242437994;night/time;t157
the weeknd;the birds pt. 1;2012;pop;0.3579882406687771;0.5516083613126829;0.0245974142544319;sadness;t158
olivia holt;had me @ hello;2012;pop;0.018082851715768;0.6252572295028702;0.0113443888999888;romantic;t159
saint motel;puzzle pieces;2012;pop;0.4350892946464237;0.5147839272175891;0.1174689934427645;sadness;t160
madilyn bailey;titanium;2012;pop;0.3668505154007641;0.4357197010722409;0.8152608586956414;violence;t161
neck deep;a part of me (ft. laura whiteside);2012;pop;0.3207197681282006;0.36532004765515;0.3323286469163122;sadness;t162
j boog;smoking bomb bud;2012;pop;0.0010319918601001;0.8256254738438212;0.1134529251535393;obscene;t163
sleeping with sirens;scene three;2012;pop;0.2570061570838324;0.6252572295028702;0.4347383882915545;world/life;t164
pierce the veil;one hundred sleepless nights;2012;pop;0.2316550310634759;0.1378750135383948;0.0001074298267367;violence;t165
nicki minaj;right by my side;2012;pop;0.089302500321062;0.5494422181306184;0.0178704998699797;obscene;t166
the weeknd;same old song;2012;pop;0.0007309941655395;0.7682226795191162;0.4166660809900411;obscene;t167
owl city;good time;2012;pop;0.0007112375793168;0.5353622874472004;0.026203841570122;night/time;t168
meek mill;amen (feat. drake);2012;pop;0.000465766244651;0.4779594931224954;0.1787140348534486;obscene;t169
justin bieber;right here;2012;pop;0.0003706449439883;0.6252572295028702;0.0233925937676644;night/time;t170
one direction;summer love;2012;pop;0.000848896492406;0.4736272067583668;0.3564250566516633;music;t171
one direction;taken;2012;pop;0.3052385067341772;0.4833748510776563;0.0039548232478145;sadness;t172
nicki minaj;roman holiday;2012;pop;0.0005012531726066;0.7974656124769848;0.030822320102731;obscene;t173
youngblood hawke;we come running;2012;pop;0.0003373819411298;0.5407776454023612;0.0002871488826796;music;t174
kesha;crazy kids;2012;pop;0.0114155530090742;0.7368136033791834;0.0141556367024464;obscene;t175
travis porter;bring it back;2012;pop;0.0004616805385085;0.9555940647676812;0.1164649763704582;obscene;t176
danny brown;grown up;2012;pop;0.0312067576837631;0.6360879454131919;0.1174689934427645;obscene;t177
wiz khalifa;remember you (feat. the weeknd);2012;pop;0.067922286585337;0.7194844579226687;0.2178707006733942;obscene;t178
one direction;stand up;2012;pop;0.7543626097822757;0.5635221488140367;0.0066455890015953;sadness;t179
walk the moon;tightrope;2012;pop;0.3586644418910672;0.4433012022094661;9.397599796786944e-05;sadness;t180
justin bieber;fall;2012;pop;0.5557889740023447;0.5905989385898408;0.2600394177102587;sadness;t181
the weeknd;rolling stone;2012;pop;0.0010964913000837;0.6837430954186072;0.4066259102669782;obscene;t182
one direction;over again;2012;pop;0.4377631638444784;0.5234484999458465;0.3092362542532673;sadness;t183
pitbull;feel this moment (feat. christina aguilera);2012;pop;0.0004699248454099;0.6620816635979638;0.0391556618028733;world/life;t184
hoodie allen;no interruption;2012;pop;0.0201325336845644;0.4714610635763026;0.2279108713964572;obscene;t185
carrie underwood;blown away;2012;pop;0.4069297284887777;0.5082854976713962;0.0912641478555701;sadness;t186
passion pit;take a walk;2012;pop;0.466905938260409;0.5461930033575221;0.0339347730268805;sadness;t187
the lumineers;flowers in your hair;2012;pop;0.4413309763666018;0.6588324488248675;0.7520077831403447;sadness;t188
of monsters and men;little talks;2012;pop;0.1695752973951254;0.4313874147081122;0.021585363037513;violence;t189
owl city;when can i see you again?;2012;pop;0.0021052632461885;0.6241741579118381;0.0264046449845833;world/life;t190
katy perry;wide awake;2012;pop;0.3383721509959864;0.4898732806238492;0.0751998746986693;sadness;t191
zedd;stay the night;2012;pop;0.1276713035153766;0.578685151088487;0.1094368568643141;night/time;t192
walk the moon;anna sun;2012;pop;0.2409041094025554;0.4454673453915304;0.002127512176217;violence;t193
rihanna;pour it up;2012;pop;0.1408670172845524;0.7801364670204701;0.0210833545013599;obscene;t194
zedd;clarity;2012;pop;0.3169161150968132;0.4844579226686885;0.0399588754607183;violence;t195
the lumineers;ho hey;2012;pop;0.0015037595001304;0.67507852269035;0.797188551394128;music;t196
frank ocean;thinkin bout you;2012;pop;0.0005720824317626;0.7086537420123471;0.4116459956285097;obscene;t197
the lumineers;stubborn love;2012;pop;0.0010964913224399;0.5808512942705513;0.6094373588728503;violence;t198
lord huron;ends of the earth;2012;pop;0.0008771930118442;0.5288638579010073;0.2680715542887091;world/life;t199
of monsters and men;dirty paws;2012;pop;0.001594896559686;0.3219971840138633;0.1084328397920078;violence;t200
adele;skyfall;2012;pop;0.3656425130472518;0.3079172533304452;0.4186741151346538;violence;t201
brandi carlile;heart's content;2012;pop;0.0019493179047971;0.5440268601754575;0.7269073563326872;violence;t202
nicki minaj;high school;2012;pop;0.0004741584224598;0.5082854976713962;0.1355413007442778;obscene;t203
frank ocean;sweet life;2012;pop;0.0004873294500519;0.5082854976713962;0.281123776228691;world/life;t204
emeli sandé;next to me;2012;pop;0.1440307977761933;0.6631647351889961;0.0926697717567989;obscene;t205
the neighbourhood;sweater weather;2012;pop;0.0235718566307562;0.6859092386006715;0.1506015568288723;violence;t206
john mayer;something like olivia;2012;pop;0.0021929826055569;0.7682226795191162;0.5973891540051748;night/time;t207
zedd;spectrum;2012;pop;0.2228791928150537;0.5927650817719051;0.0137540298735239;violence;t208
mac miller;thoughts from a balcony;2012;pop;0.0314797265270101;0.4519657749377234;0.1626497616965479;obscene;t209
the weeknd;loft music;2012;pop;0.0005159958863171;0.2440160294595472;0.5833329149928865;obscene;t210
frank ocean;crack rock;2012;pop;0.0006747638974971;0.5440268601754575;0.0887541051748044;violence;t211
mac miller;the question;2012;pop;0.0004741583940006;0.7303151738329904;0.0561235503248497;obscene;t212
grimes;genesis;2012;pop;0.4539471373913166;0.5949312249539696;0.0767059003071288;sadness;t213
chris brown;don't wake me up;2012;pop;0.4530670136517726;0.58518358063468;0.0550191315453128;sadness;t214
avicii;i could be the one (avicii vs. nicky romero);2012;pop;0.0015037594439931;0.4866240658507528;0.3293165956993932;feelings;t215
pomplamoose;bust your knee caps;2012;pop;0.0276617170642477;0.3750676919744395;0.0474890035030155;obscene;t216
calvin harris;sweet nothing (feat. florence welch);2012;pop;0.0295618298898538;0.5537745044947471;0.1977903592272683;romantic;t217
kid ink;hell & back;2012;pop;0.0005913660712991;0.5797682226795191;0.3403607834947625;violence;t218
marina;teen idle;2012;pop;0.2004626097748756;0.5516083613126829;0.2429711274810516;violence;t219
santigold;disparate youth;2012;pop;0.0006925208265623;0.6285064442759667;0.0131516196301401;violence;t220
mac miller;loud;2012;pop;0.0328222639804502;0.6360879454131919;0.0025893600294779;obscene;t221
usher;climax;2012;pop;0.1820518229970732;0.6339218022311276;0.5491963345344726;world/life;t222
of monsters and men;king and lionheart;2012;pop;0.3927262688504073;0.4931224953969457;0.1345372836719715;sadness;t223
john mayer;queen of california;2012;pop;0.0027700833755882;0.513700855626557;0.6405618881143456;violence;t224
miguel;how many drinks?;2012;pop;0.000294031180396;0.3436586158345067;0.0031214890778002;night/time;t225
florida georgia line;stay;2012;pop;0.3038450444576882;0.4682118488032059;0.0746978661625162;sadness;t226
fall out boy;just one yesterday;2013;pop;0.0006418485794499;0.4833748510776563;0.042468918141484;world/life;t227
a day to remember;sometimes you're the hammer, sometimes you're the nail;2013;pop;0.3147247617894059;0.1432903714935557;0.0013142583476489;sadness;t228
the head and the heart;let's be still;2013;pop;0.0007518797489246;0.6230910863208059;0.6506020588374086;world/life;t229
julia sheer;little talks;2013;pop;0.1602065117659964;0.6230910863208059;0.8765059001063255;violence;t230
justin timberlake;not a bad thing;2013;pop;0.3325923854039949;0.2667605328712228;0.5291159930883466;sadness;t231
travis scott;upper echelon (feat. t.i. & 2 chainz);2013;pop;0.0029239766739076;0.7866348965666631;0.0449789608222498;obscene;t232
one direction;don't forget where you belong;2013;pop;0.0005659310019509;0.5180331419906856;0.1034127544304763;music;t233
the wood brothers;the muse;2013;pop;0.0008223684865984;0.5126177840355248;0.4839352248345631;obscene;t234
drake;own it;2013;pop;0.0004784689114279;0.6415033033683527;0.0488946274042443;obscene;t235
cage the elephant;spiderhead;2013;pop;0.0007017544173913;0.5212823567637821;0.0061636608068883;violence;t236
the weeknd;live for;2013;pop;0.0104034073884699;0.5483591465395863;0.5391561638114095;obscene;t237
mac miller;watching movies;2013;pop;0.0004244482375119;0.4855409942597206;0.0945774041941809;obscene;t238
jeff williams;this will be the day (feat. casey lee williams);2013;pop;0.0892695365599053;0.3869814794757933;0.0033122523215384;world/life;t239
a$ap rocky;r;2013;pop;0.0008223684360104;0.7064875988302828;0.0105411752421438;obscene;t240
jess glynne;don't be so hard on yourself;2013;pop;0.3756066705896443;0.5516083613126829;0.0610432339791505;sadness;t241
panic! at the disco;the end of all things;2013;pop;0.0075187971641521;0.1606195169500704;0.8303211147802358;world/life;t242
one direction;right now;2013;pop;0.0007112376049921;0.6317556590490632;0.2188747177457005;night/time;t243
cassadee pope;wasting all these tears;2013;pop;0.6383915606871494;0.4346366294812087;0.0957822246809484;sadness;t244
escape the fate;one for the money;2013;pop;0.0005913660821803;0.5017870681252031;0.0003283135826441;night/time;t245
atlas genius;trojans;2013;pop;0.0025062657714156;0.7140690999675079;0.0113443888999888;violence;t246
one direction;diana;2013;pop;0.3610328064866219;0.527780786309975;0.060641627150228;sadness;t247
a$ap rocky;phoenix;2013;pop;0.0006119951555415;0.6317556590490632;0.591365051571337;obscene;t248
a$ap rocky;lvl;2013;pop;0.0006418485505369;0.5776020794974548;0.1807220689980612;obscene;t249
kevin gates;satellites (feat. wiz khalifa);2013;pop;0.022727170223895;0.6577493772338353;0.054416721301929;obscene;t250
tyga;molly;2013;pop;0.0357206618884517;0.831040831798982;0.0949790110231034;obscene;t251
miley cyrus;someone else;2013;pop;0.374272790821093;0.6566663056428029;0.0301195081521166;sadness;t252
foxygen;san francisco;2013;pop;0.3419022628305635;0.6079280840463556;0.2459831786979706;sadness;t253
nipsey hussle;checc me out (feat. cobby supreme & dom kennedy);2013;pop;0.0233844166465899;0.6350048738221598;0.004527112979029;obscene;t254
rhye;open;2013;pop;0.6407045628611215;0.5299469294920395;0.8995982927693703;sadness;t255
our last night;sunrise;2013;pop;0.0008354219721033;0.3404094010614102;0.0039648634185375;violence;t256
bahamas;don't you want me;2013;pop;0.0007739938273161;0.6555832340517709;0.9146585488539648;world/life;t257
set it off;kill the lights;2013;pop;0.0727798753636826;0.4887902090328171;0.0764046951854369;violence;t258
tryhardninja;take back the night;2013;pop;0.0239912122213969;0.7108198851944114;0.0596376100779217;night/time;t259
chastity belt;seattle party;2013;pop;0.0013495277003444;0.5039532113072674;0.0751998746986693;night/time;t260
justin timberlake;tko;2013;pop;0.0094309004759957;0.5949312249539696;0.0070371556597948;violence;t261
kyle;sex & super smash bros.;2013;pop;0.0006418485565736;0.7465612476984729;0.1194770275873771;obscene;t262
the weeknd;love in the sky;2013;pop;0.0008771930421084;0.630672587458031;0.1676698470580793;world/life;t263
johnnyswim;don't let it get you down;2013;pop;0.0026315790252914;0.6804938806455106;0.0929709768784908;violence;t264
jon bellion;jim morrison;2013;pop;0.0009930487348913;0.5905989385898408;0.5250999247991214;obscene;t265
kanye west;send it up;2013;pop;0.0762331937406957;0.689158453373768;0.3012041176748169;obscene;t266
childish gambino;iii. urn;2013;pop;0.3073960907812509;0.5765190079064226;0.6255016320297511;sadness;t267
a day to remember;i'm already gone;2013;pop;0.0007739938347038;0.4887902090328171;0.4327303541469419;world/life;t268
nipsey hussle;they roll (feat. the game);2013;pop;0.0005370569557704;0.6469186613235136;0.2560233494210335;obscene;t269
the paper kites;featherstone;2013;pop;0.3457852471486678;0.8028809704321456;0.871485814744794;sadness;t270
one direction;through the dark;2013;pop;0.3339245050108088;0.5483591465395863;0.1887542055765116;sadness;t271
nipsey hussle;face the world;2013;pop;0.0342727813077874;0.5776020794974548;0.0855412505434242;obscene;t272
ajr;pitchfork kids;2013;pop;0.0555172464780866;0.3923968374309542;0.0111435854855275;world/life;t273
glee cast;if i die young (glee cast version);2013;pop;0.001644736919174;0.7097368136033794;0.8333331659971547;music;t274
falling in reverse;game over;2013;pop;0.0004965243661141;0.6934907397378968;0.0209829527941293;obscene;t275
jon bellion;life;2013;pop;0.0005263158056711;0.3999783385681794;0.065260105682837;obscene;t276
selena gomez;come & get it;2013;pop;0.0007017544301578;0.5266977147189429;0.0090853504872996;night/time;t277
craig campbell;when she grows up;2013;pop;0.0008354219148033;0.5743528647243584;0.2951800152409791;world/life;t278
the 1975;settle down;2013;pop;0.1030306748663959;0.5678544351781653;0.0029909668584004;violence;t279
mac miller;someone like you;2013;pop;0.1441868434563597;0.6122603704104842;0.0456817727728642;obscene;t280
jeff williams;red like roses;2013;pop;0.0037593986004855;0.3685692624282465;2.018074315335658e-05;violence;t281
kid ink;money and the power;2013;pop;0.0261331712672359;0.5451099317664898;0.0272078586424283;obscene;t282
sam smith;safe with me;2013;pop;0.3389136775425372;0.6035957976822268;0.0239950040110482;sadness;t283
diplo;revolution;2013;pop;0.3061044194021139;0.6198418715477094;0.0050090411737361;sadness;t284
kacey musgraves;blowin' smoke;2013;pop;0.0731135041049336;0.6685800931441569;0.0392560635101039;obscene;t285
tegan and sara;everything is awesome!!! (feat. the lonely island);2013;pop;0.1287691455981234;0.689158453373768;0.0110431837782969;violence;t286
sonreal;everywhere we go;2013;pop;0.0005540166412234;0.8082963283873064;0.1265051470935211;obscene;t287
steve aoki;boneless;2013;pop;0.0005847953361125;0.7378966749702156;0.0044668719546907;obscene;t288
major lazer;watch out for this (bumaye);2013;pop;0.0005720824053175;0.8202101158886603;0.0196777306001311;violence;t289
the 1975;heart out;2013;pop;0.1908465653870159;0.7097368136033794;0.0089949889507921;obscene;t290
childish gambino;i. flight of the navigator;2013;pop;0.2105451904156817;0.2624282465070941;0.0541155161802371;romantic;t291
falling in reverse;bad girls club;2013;pop;0.039365600746986;0.5104516408534604;0.0139548332879852;obscene;t292
zhané;hey mr. d.j.;2013;pop;0.0005720824061301;0.87003140907614;0.0839348232277341;obscene;t293
jeremih;all the time;2013;pop;0.0004278990379792;0.6685800931441569;0.5321280443052655;obscene;t294
lady gaga;applause;2013;pop;0.0005060728977946;0.6577493772338353;0.0266054483990445;romantic;t295
james arthur;impossible;2013;pop;0.3011080554335358;0.3404094010614102;0.1415654031781156;sadness;t296
ellie goulding;how long will i love you;2013;pop;0.0013495277154552;0.4877071374417849;0.2961840323132854;night/time;t297
kacey musgraves;follow your arrow;2013;pop;0.0008097166181723;0.617675728365645;0.4437745419423112;violence;t298
rainbow kitten surprise;devil like me;2013;pop;0.1060376684020426;0.6685800931441569;0.7610439367911013;violence;t299
kanye west;bound 2;2013;pop;0.2653601991119065;0.3219971840138633;0.1345372836719715;obscene;t300
drake;started from the bottom;2013;pop;0.0005012531590422;0.7931333261128561;0.0329307559545742;obscene;t301
fitz and the tantrums;out of my league;2013;pop;0.000822368446279;0.5234484999458465;0.0388544566811814;world/life;t302
katy perry;unconditionally;2013;pop;0.5157606818687875;0.3631539044730857;0.0026696813952624;sadness;t303
august alsina;i luv this shit;2013;pop;0.0003248863051991;0.6187587999566772;0.0048182779299979;obscene;t304
kanye west;blood on the leaves;2013;pop;0.0365351314623874;0.3826491931116647;0.3865455688208522;obscene;t305
mike will made-it;23;2013;pop;0.0004210526646524;0.8678652658940756;0.0003664662313917;obscene;t306
tori kelly;dear no one;2013;pop;0.0006835270271842;0.4725441351673346;0.1224890788042959;obscene;t307
will.i.am;scream & shout;2013;pop;0.0003532320995497;0.7693057511101484;0.0190753203567473;obscene;t308
twenty one pilots;ode to sleep;2013;pop;0.1542343090458291;0.4162244124336619;0.0089447880971768;violence;t309
kid cudi;just what i am;2013;pop;0.000465766200558;0.6404202317773205;0.0023182754199552;obscene;t310
generationals;put a light on;2013;pop;0.0559119335055841;0.6783277374634463;0.0562239520320803;music;t311
christina perri;human;2013;pop;0.3495679420879959;0.4086429112964367;0.1325292495273589;sadness;t312
demi lovato;heart attack;2013;pop;0.307581014327796;0.4790425647135276;0.0740954559191324;sadness;t313
miley cyrus;wrecking ball;2013;pop;0.3593534655083178;0.507202426080364;0.4086339444115908;sadness;t314
cage the elephant;cigarette daydreams;2013;pop;0.0915169709628305;0.6209249431387416;0.0804207634746621;world/life;t315
lana del rey;summertime sadness (lana del rey vs. cedric gervais);2013;pop;0.3349643568035844;0.5440268601754575;0.015360457189214;sadness;t316
twenty one pilots;car radio;2013;pop;0.0807461825939289;0.7628073215639554;0.0983926690689448;violence;t317
jason derulo;trumpets;2013;pop;0.0007017544109351;0.6209249431387416;0.557228471112923;music;t318
panic! at the disco;this is gospel;2013;pop;0.6111430999534144;0.552691432903715;0.0015552224450024;sadness;t319
a$ap rocky;f**kin' problems (feat. drake, 2 chainz & kendrick lamar);2013;pop;0.0007209805617837;0.8559514783927218;0.0240954057182788;world/life;t320
paramore;ain't it fun;2013;pop;0.1613132179503907;0.5938481533629373;0.1546176251180975;world/life;t321
lorde;royals;2013;pop;0.0006418485581305;0.6003465829091303;0.1064248056473952;world/life;t322
childish gambino;3005;2013;pop;0.0004965243499986;0.4443842738004983;0.1134529251535393;obscene;t323
miley cyrus;we can't stop;2013;pop;0.0003957261624728;0.5970973681360339;0.0088544265606692;obscene;t324
ed sheeran;photograph;2013;pop;0.3537603715884949;0.598180439727066;0.6094373588728503;sadness;t325
kanye west;black skinhead;2013;pop;0.0004422821895498;0.772554965883245;0.0009568282699079;obscene;t326
partynextdoor;break from toronto;2013;pop;0.0007412898793674;0.578685151088487;0.019978935721823;obscene;t327
zendaya;replay;2013;pop;0.0005316321395461;0.6783277374634463;0.0417661061908696;music;t328
kanye west;hold my liquor;2013;pop;0.0007017544489001;0.4671287772121737;0.0147580469458302;obscene;t329
tom odell;another love;2013;pop;0.4108349654204998;0.4151413408426297;0.6977908612358045;sadness;t330
demi lovato;let it go;2013;pop;0.0007855460140609;0.4801256363045597;0.0235933971821256;violence;t331
mac miller;objects in the mirror;2013;pop;0.3227164262381099;0.6317556590490632;0.6255016320297511;sadness;t332
demi lovato;warrior;2013;pop;0.3560092068941178;0.3826491931116647;0.871485814744794;sadness;t333
will.i.am;#thatpower;2013;pop;0.0004965243440934;0.7963825408859527;0.0011234951039107;violence;t334
panic! at the disco;casual affair;2013;pop;0.1523237840833981;0.4833748510776563;0.0001997993973889;night/time;t335
miley cyrus;do my thang;2013;pop;0.0007017545201356;0.7563088920177624;0.2831318103733036;obscene;t336
jess glynne;take me home;2013;pop;0.3061898292072361;0.5375284306292646;0.2931719810963665;sadness;t337
grouplove;ways to go;2013;pop;0.0248240820093193;0.5581067908588759;0.0033925736873229;world/life;t338
rittz;switch lanes;2013;pop;0.0007017544115288;0.7097368136033794;0.1164649763704582;obscene;t339
josé gonzález;stay alive;2013;pop;0.1443909919976523;0.7108198851944114;0.7389555612003628;world/life;t340
drake;too much;2013;pop;0.000389863566319;0.6230910863208059;0.1736939494919172;obscene;t341
natalia kills;devils don't fly;2013;pop;0.0749363920421775;0.5895158669988086;0.2379510421195202;violence;t342
chance the rapper;interlude (that's love);2013;pop;0.000674763893869;0.3848153362937291;0.4387544565807798;obscene;t343
katy perry;this is how we do;2013;pop;0.0006191950551448;0.6804938806455106;0.0203805425507455;obscene;t344
lorde;everybody wants to rule the world;2013;pop;0.0013157895476878;0.5548575760857792;0.5953811198605622;world/life;t345
tori kelly;paper hearts;2013;pop;0.1433598199923159;0.3934799090219864;0.8805219683955507;world/life;t346
new politics;harlem;2013;pop;0.0018148822430683;0.5862666522257122;0.0018965882495865;obscene;t347
kanye west;new slaves;2013;pop;0.0596287929494185;0.4747102783493989;0.1415654031781156;obscene;t348
one direction;midnight memories;2013;pop;0.0007412898762626;0.4010614101592116;0.0072781197571483;music;t349
panic! at the disco;collar full;2013;pop;0.0025062657637013;0.5082854976713962;0.0015652626157255;night/time;t350
childish gambino;ii. worldstar;2013;pop;0.000578369020766;0.6967399545109932;0.348392920073213;obscene;t351
ariana grande;tattooed heart;2013;pop;0.5249474755795601;0.4248889851619192;0.4146580468454285;sadness;t352
woodkid;run boy run;2013;pop;0.3735617578179563;0.4833748510776563;0.0785131310372801;sadness;t353
the 1975;robbers;2013;pop;0.0022883297645486;0.6014296545001625;0.0004678719556947;night/time;t354
chance the rapper;pusha man;2013;pop;0.0010964912543297;0.7649734647460198;0.4708830028945812;obscene;t355
lorde;the love club;2013;pop;0.0008920606897964;0.7909671829307918;0.2299189055410698;obscene;t356
twenty one pilots;screen;2013;pop;0.0012531328927658;0.7108198851944114;0.0966858400460241;violence;t357
the neighbourhood;afraid;2013;pop;0.382185583288747;0.4357197010722409;0.0089548282678998;sadness;t358
the head and the heart;shake;2013;pop;0.3336949150931898;0.4530488465287555;0.4738950541115002;sadness;t359
chance the rapper;nana;2013;pop;0.0008628128081362;0.5765190079064226;0.0390552600956426;obscene;t360
bts;we are bulletproof pt.2;2013;pop;0.0019493177697047;0.7498104624715695;0.0094869573162222;music;t361
set it off;partners in crime (feat. ash costello);2013;pop;0.0005783690319082;0.3404094010614102;0.007067276171964;violence;t362
fergie;a little party never killed nobody (all we got);2013;pop;0.063564475497299;0.759558106790859;0.0087941855363308;obscene;t363
kevin gates;posed to be in love;2014;pop;0.122042926944967;0.7346474601971191;0.0899589256615719;obscene;t364
danny gokey;tell your heart to beat again;2014;pop;0.467556360020872;0.4833748510776563;0.6937747929465793;sadness;t365
hozier;foreigner's god;2014;pop;0.1723447945174651;0.4768764215314632;0.1616457446242415;violence;t366
shy glizzy;white girl;2014;pop;0.0004278990459936;0.689158453373768;0.1234930958766023;obscene;t367
young money;uoeno;2014;pop;0.0008771930312779;0.8158778295245316;0.2329309567579887;obscene;t368
needtobreathe;multiplied;2014;pop;0.0047846896843528;0.5754359363153905;0.0048182779299979;music;t369
hozier;in a week (feat. karen cowley);2014;pop;0.0007412898641023;0.4368027726632731;0.794176500177209;music;t370
hozier;to be alone;2014;pop;0.0230618577396962;0.5386115022202967;0.4046178761223655;feelings;t371
taylor swift;out of the woods;2014;pop;0.0436839086249426;0.5321130726741038;0.0007449806676512;violence;t372
j. cole;st. tropez;2014;pop;0.0994840147800491;0.5407776454023612;0.0542159178874677;obscene;t373
dustin tebbutt;the breach;2014;pop;0.1803890386274671;0.6144265135925485;0.6194775295959133;violence;t374
flo rida;gdfr (feat. sage the gemini & lookas);2014;pop;0.0005263158060848;0.6447525181414493;0.0007058240018313;obscene;t375
kevin gates;wassup with it;2014;pop;0.0813035420045895;0.4281381999350158;0.1144569422258456;obscene;t376
ed sheeran;one;2014;pop;0.3030056888388039;0.4357197010722409;0.8805219683955507;sadness;t377
set it off;the haunting;2014;pop;0.0809871984282466;0.5169500703996535;0.0013142583476489;violence;t378
milky chance;down by the river;2014;pop;0.4392345139595384;0.6545001624607386;0.7630519709357139;sadness;t379
juicy j;shell shocked (feat. kill the noise & madsonik);2014;pop;0.5151684285379297;0.578685151088487;0.0111435854855275;sadness;t380
andy grammer;back home;2014;pop;0.0007017544274309;0.6057619408642911;0.0410632942402552;world/life;t381
mitski;first love / late spring;2014;pop;0.0011695907278801;0.4129751976605653;0.0008152618627127;violence;t382
beyoncé;pretty hurts;2014;pop;0.3455044529806576;0.4877071374417849;0.003091368565631;sadness;t383
shakira;can't remember to forget you (feat. rihanna);2014;pop;0.1101114734275835;0.6848261670096395;0.1224890788042959;world/life;t384
iggy azalea;work;2014;pop;0.0004349717424845;0.688075381782736;0.060641627150228;obscene;t385
aurora;runaway;2014;pop;0.3071778366211803;0.3891476226578577;0.6395578710420393;music;t386
lindsey stirling;shatter me featuring lzzy hale;2014;pop;0.0131578947987256;0.4562980613018521;0.0007439766505789;violence;t387
mike will made-it;buy the world;2014;pop;0.0004210526433607;0.7931333261128561;0.0437741403354822;obscene;t388
bryce vine;guilty pleasure;2014;pop;0.0004828585524567;0.6274233726849344;0.0032118506143078;obscene;t389
k camp;1hunnid;2014;pop;0.0099551062766697;0.7833856817935667;0.0949790110231034;obscene;t390
one direction;where do broken hearts go;2014;pop;0.5148329720406848;0.5451099317664898;0.0014046198841565;sadness;t391
one direction;fool's gold;2014;pop;0.3816620835865751;0.4909563522148814;0.2309229226133761;sadness;t392
majid jordan;her;2014;pop;0.0285086081893612;0.6642478067800283;0.0037339394919071;night/time;t393
nicki minaj;truffle butter;2014;pop;0.0004349717407695;0.9014404852160728;0.0561235503248497;obscene;t394
bleachers;i wanna get better;2014;pop;0.1003050340301793;0.4270551283439835;0.0026696813952624;obscene;t395
sanna nielsen;undo;2014;pop;0.0014282829782538;0.5613560056319723;0.4006018078331403;violence;t396
5 seconds of summer;voodoo doll;2014;pop;0.3731053026963601;0.4411350590274017;0.0099086444865908;sadness;t397
disclosure;help me lose my mind;2014;pop;0.0006578947761134;0.7779703238384058;0.0396576703390264;night/time;t398
hozier;run;2014;pop;0.0009233610943033;0.3371601862883137;0.5110436857868332;violence;t399
wild cub;thunder clatter;2014;pop;0.5157030549532078;0.5830174374526157;0.3022081347471232;sadness;t400
wiz khalifa;kk (feat. project pat & juicy j);2014;pop;0.0043859650270916;0.702155312466154;0.0666657295840658;violence;t401
eric paslay;she don't love you;2014;pop;0.4597224610366977;0.3230802556048955;0.3363447152055374;sadness;t402
taylor swift;bad blood;2014;pop;0.0004918839416147;0.6328387306400952;0.088854506882035;violence;t403
lana del rey;black beauty;2014;pop;0.0007017543974647;0.2797573919636088;0.271083605505628;violence;t404
magic man;paris;2014;pop;0.2974800227538635;0.4443842738004983;0.0879508915169593;obscene;t405
ella henderson;ghost;2014;pop;0.2698924484351279;0.6718293079172535;0.0465853881379398;violence;t406
francesca battistelli;he knows my name;2014;pop;0.0834010237695001;0.4747102783493989;0.0010732942502954;world/life;t407
vinyl theatre;breaking up my bones;2014;pop;0.3506591452525597;0.591682010180873;0.0125492093867564;sadness;t408
rupaul;sissy that walk;2014;pop;0.3544424015536903;0.8277916170258854;0.0191757220639779;sadness;t409
travis atreo;clean;2014;pop;0.0005980861890493;0.3664031192461822;0.8293170977079295;violence;t410
o.t. genasis;coco;2014;pop;0.0014224751550638;0.8927759124878154;0.0021576326883862;obscene;t411
childish gambino;pop thieves (make it feel good);2014;pop;0.0003462604460556;0.4627964908480451;0.0758022849420531;feelings;t412
revolver cannabis;el de los lentes carrera (bonus track);2014;pop;0.0175438596491234;0.7108198851944114;0.1666658299857731;obscene;t413
somo;we can make love;2014;pop;0.0004784689174963;0.6523340192786744;0.2429711274810516;obscene;t414
glass animals;toes;2014;pop;0.1879857067672127;0.6252572295028702;0.4076299273392845;violence;t415
